-1,-1,25,-1,-1,25,25,-1,-1,-1,25,-1,-1,25,25,-1,25,25,-1,26,26,26,-1,-1
-1,25,25,24,24,24,25,-1,-1,25,-1,25,24,24,24,25,25,25,26,26,26,-1,-1,25
-1,7,7,8,8,8,7,7,-1,25,7,7,8,8,8,7,7,25,-1,-1,26,-1,-1,25
-1,7,56,47,41,47,54,7,25,25,7,56,47,41,47,54,7,25,-1,-1,26,26,26,25
-1,7,0,0,42,0,0,7,-1,25,7,0,0,42,0,0,7,-1,-1,-1,26,26,-1,25
-1,8,47,0,0,0,47,7,16,16,7,7,47,0,42,41,8,-1,26,26,26,26,26,25
-1,8,41,42,2,42,41,7,0,0,41,7,41,42,2,47,8,-1,26,-1,26,-1,-1,25
-1,8,47,0,0,0,47,7,2,2,41,7,47,0,0,47,8,25,26,-1,26,-1,-1,-1
-1,7,54,0,0,0,0,7,16,16,7,7,54,0,0,0,7,25,-1,26,26,26,-1,25
-1,7,56,0,0,0,0,7,0,0,15,0,0,0,7,15,7,25,25,-1,-1,-1,25,25
-1,7,7,7,0,0,0,7,0,0,7,7,7,7,7,20,7,7,7,7,7,-1,-1,-1
-1,7,20,15,0,0,0,15,0,0,7,55,55,55,7,7,7,30,35,31,7,-1,-1,-1
-1,7,7,7,2,41,47,7,2,2,0,0,0,0,2,0,7,22,34,0,7,-1,-1,-1
-1,7,20,15,0,42,0,7,51,51,56,43,43,43,43,0,16,0,2,32,7,-1,-1,-1
-1,7,7,7,7,17,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
