-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,12,12,12,12,12,12,12,-1,-1,12,12,12,12,12,12,12,-1,-1,-1,-1,-1,-1,-1
-1,12,29,23,23,29,29,12,-1,-1,12,29,23,23,23,23,12,-1,-1,-1,-1,-1,-1,-1
-1,12,23,23,23,23,29,12,-1,-1,12,29,29,29,23,23,12,-1,-1,-1,-1,-1,-1,-1
-1,12,23,23,23,29,23,12,12,12,12,29,23,23,29,29,12,-1,-1,-1,-1,-1,-1,-1
-1,12,29,23,23,29,29,29,23,23,29,23,23,23,23,23,12,-1,-1,-1,-1,-1,-1,-1
-1,12,23,29,29,29,23,29,29,23,29,29,23,23,23,23,12,-1,-1,-1,-1,-1,-1,-1
-1,12,23,29,29,23,23,23,23,29,23,29,29,23,29,29,12,-1,-1,-1,-1,-1,-1,-1
-1,12,29,23,23,23,23,23,23,29,23,29,23,23,29,23,12,-1,-1,-1,-1,-1,-1,-1
-1,12,29,23,29,23,23,23,29,29,29,23,23,29,23,29,12,12,12,12,12,-1,-1,-1
-1,12,23,29,29,29,29,23,29,29,23,23,23,23,23,23,23,29,29,23,12,-1,-1,-1
-1,12,23,29,29,23,23,23,23,23,23,23,23,23,23,29,29,23,23,23,12,-1,-1,-1
-1,12,29,23,23,23,23,23,23,29,29,23,23,29,29,29,23,23,23,23,12,-1,-1,-1
-1,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
